Date_Arrivee,ID_Residence
2024-11-29,Residence_19
2024-11-29,Residence_5
2024-11-29,Residence_10
2024-11-29,Residence_20
2024-11-29,Residence_6
2024-11-30,Residence_27
2024-11-30,Residence_1
2024-11-30,Residence_1
2024-11-30,Residence_5
2024-11-30,Residence_14
2024-11-30,Residence_21
2024-11-30,Residence_2
2024-11-30,Residence_12
2024-11-30,Residence_19
2024-11-30,Residence_7
2024-11-30,Residence_23
2024-11-30,Residence_8
2024-12-01,Residence_4
2024-12-01,Residence_4
2024-12-01,Residence_21
2024-12-01,Residence_26
2024-12-01,Residence_12
2024-12-01,Residence_3
2024-12-01,Residence_4
2024-12-01,Residence_27
2024-12-01,Residence_15
2024-12-01,Residence_18
2024-12-01,Residence_27
2024-12-01,Residence_3
2024-12-01,Residence_14
2024-12-02,Residence_20
2024-12-02,Residence_20
2024-12-02,Residence_20
2024-12-02,Residence_21
2024-12-02,Residence_18
2024-12-02,Residence_27
2024-12-02,Residence_3
2024-12-02,Residence_20
2024-12-02,Residence_27
2024-12-02,Residence_9
2024-12-03,Residence_6
2024-12-03,Residence_18
2024-12-03,Residence_26
2024-12-03,Residence_20
2024-12-03,Residence_19
2024-12-03,Residence_13
2024-12-03,Residence_26
2024-12-03,Residence_19
2024-12-03,Residence_25
2024-12-03,Residence_17
2024-12-03,Residence_3
2024-12-03,Residence_18
2024-12-03,Residence_11
2024-12-03,Residence_14
2024-12-04,Residence_3
2024-12-04,Residence_24
2024-12-04,Residence_19
2024-12-04,Residence_17
2024-12-04,Residence_16
2024-12-04,Residence_13
2024-12-04,Residence_1
2024-12-04,Residence_23
2024-12-04,Residence_22
2024-12-04,Residence_2
2024-12-04,Residence_13
2024-12-04,Residence_13
2024-12-04,Residence_3
2024-12-04,Residence_18
2024-12-04,Residence_25
2024-12-04,Residence_11
2024-12-04,Residence_4
2024-12-04,Residence_6
2024-12-04,Residence_5
2024-12-04,Residence_6
2024-12-04,Residence_22
2024-12-04,Residence_18
2024-12-04,Residence_3
2024-12-04,Residence_8
2024-12-04,Residence_24
2024-12-04,Residence_12
2024-12-04,Residence_21
2024-12-05,Residence_3
2024-12-05,Residence_24
2024-12-05,Residence_27
2024-12-05,Residence_6
2024-12-05,Residence_11
2024-12-05,Residence_26
2024-12-05,Residence_3
2024-12-05,Residence_21
2024-12-05,Residence_12
2024-12-05,Residence_4
2024-12-05,Residence_4
2024-12-05,Residence_4
2024-12-06,Residence_25
2024-12-06,Residence_7
2024-12-06,Residence_21
2024-12-06,Residence_1
2024-12-06,Residence_10
2024-12-06,Residence_6
2024-12-06,Residence_7
2024-12-06,Residence_1
2024-12-06,Residence_9
2024-12-06,Residence_21
2024-12-06,Residence_16
2024-12-06,Residence_8
2024-12-06,Residence_7
2024-12-06,Residence_13
2024-12-06,Residence_2
2024-12-06,Residence_22
2024-12-06,Residence_22
2024-12-06,Residence_8
2024-12-06,Residence_25
2024-12-06,Residence_23
2024-12-06,Residence_23
2024-12-06,Residence_19
2024-12-06,Residence_3
2024-12-06,Residence_1
2024-12-06,Residence_4
2024-12-06,Residence_20
2024-12-06,Residence_12
2024-12-07,Residence_20
2024-12-07,Residence_19
2024-12-07,Residence_17
2024-12-07,Residence_3
2024-12-07,Residence_3
2024-12-07,Residence_27
2024-12-07,Residence_10
2024-12-07,Residence_14
2024-12-07,Residence_11
2024-12-07,Residence_13
2024-12-08,Residence_11
2024-12-08,Residence_16
2024-12-08,Residence_9
2024-12-08,Residence_13
2024-12-08,Residence_8
2024-12-08,Residence_26
2024-12-08,Residence_27
2024-12-08,Residence_10
2024-12-08,Residence_1
2024-12-08,Residence_27
2024-12-08,Residence_7
2024-12-08,Residence_6
2024-12-08,Residence_21
2024-12-09,Residence_1
2024-12-09,Residence_6
2024-12-09,Residence_21
2024-12-09,Residence_14
2024-12-09,Residence_7
2024-12-09,Residence_22
2024-12-09,Residence_23
2024-12-09,Residence_11
2024-12-09,Residence_15
2024-12-09,Residence_20
2024-12-09,Residence_18
2024-12-09,Residence_1
2024-12-09,Residence_15
2024-12-09,Residence_9
2024-12-09,Residence_14
2024-12-09,Residence_14
2024-12-09,Residence_14
2024-12-09,Residence_14
2024-12-09,Residence_12
2024-12-09,Residence_23
2024-12-09,Residence_26
2024-12-09,Residence_13
2024-12-09,Residence_12
2024-12-09,Residence_10
2024-12-09,Residence_2
2024-12-09,Residence_3
2024-12-09,Residence_20
2024-12-09,Residence_15
2024-12-10,Residence_8
2024-12-10,Residence_23
2024-12-10,Residence_9
2024-12-10,Residence_19
2024-12-10,Residence_26
2024-12-10,Residence_9
2024-12-10,Residence_1
2024-12-10,Residence_13
2024-12-10,Residence_20
2024-12-10,Residence_18
2024-12-10,Residence_6
2024-12-10,Residence_11
2024-12-10,Residence_5
2024-12-11,Residence_17
2024-12-11,Residence_3
2024-12-11,Residence_25
2024-12-11,Residence_12
2024-12-11,Residence_4
2024-12-11,Residence_5
2024-12-11,Residence_17
2024-12-11,Residence_12
2024-12-11,Residence_10
2024-12-11,Residence_14
2024-12-11,Residence_21
2024-12-11,Residence_2
2024-12-11,Residence_19
2024-12-11,Residence_5
2024-12-11,Residence_3
2024-12-11,Residence_12
2024-12-11,Residence_17
2024-12-11,Residence_16
2024-12-11,Residence_11
2024-12-11,Residence_26
2024-12-12,Residence_6
2024-12-12,Residence_6
2024-12-12,Residence_7
2024-12-12,Residence_22
2024-12-12,Residence_19
2024-12-12,Residence_13
2024-12-12,Residence_20
2024-12-12,Residence_25
2024-12-12,Residence_22
2024-12-12,Residence_19
2024-12-12,Residence_3
2024-12-12,Residence_24
2024-12-12,Residence_26
2024-12-12,Residence_21
2024-12-12,Residence_1
2024-12-12,Residence_27
2024-12-12,Residence_6
2024-12-12,Residence_2
2024-12-12,Residence_19
2024-12-12,Residence_26
2024-12-12,Residence_19
2024-12-12,Residence_15
2024-12-12,Residence_25
2024-12-12,Residence_8
2024-12-12,Residence_6
2024-12-13,Residence_3
2024-12-13,Residence_14
2024-12-13,Residence_7
2024-12-13,Residence_19
2024-12-13,Residence_5
2024-12-13,Residence_8
2024-12-13,Residence_7
2024-12-13,Residence_25
2024-12-13,Residence_12
2024-12-13,Residence_9
2024-12-13,Residence_3
2024-12-13,Residence_4
2024-12-13,Residence_9
2024-12-14,Residence_3
2024-12-14,Residence_13
2024-12-14,Residence_13
2024-12-14,Residence_9
2024-12-14,Residence_12
2024-12-14,Residence_8
2024-12-14,Residence_15
2024-12-14,Residence_12
2024-12-14,Residence_10
2024-12-14,Residence_19
2024-12-14,Residence_3
2024-12-14,Residence_6
2024-12-14,Residence_23
2024-12-14,Residence_10
2024-12-14,Residence_2
2024-12-14,Residence_11
2024-12-14,Residence_27
2024-12-14,Residence_11
2024-12-14,Residence_3
2024-12-14,Residence_16
2024-12-14,Residence_13
2024-12-14,Residence_10
2024-12-14,Residence_23
2024-12-14,Residence_1
2024-12-14,Residence_22
2024-12-14,Residence_26
2024-12-14,Residence_20
2024-12-14,Residence_8
2024-12-14,Residence_22
2024-12-14,Residence_12
2024-12-15,Residence_5
2024-12-15,Residence_12
2024-12-15,Residence_16
2024-12-15,Residence_21
2024-12-15,Residence_25
2024-12-15,Residence_22
2024-12-15,Residence_15
2024-12-15,Residence_18
2024-12-15,Residence_26
2024-12-15,Residence_21
2024-12-15,Residence_25
2024-12-15,Residence_4
2024-12-15,Residence_19
2024-12-15,Residence_14
2024-12-15,Residence_3
2024-12-15,Residence_2
2024-12-16,Residence_23
2024-12-16,Residence_27
2024-12-16,Residence_26
2024-12-16,Residence_13
2024-12-16,Residence_27
2024-12-16,Residence_6
2024-12-16,Residence_15
2024-12-16,Residence_14
2024-12-16,Residence_19
2024-12-16,Residence_25
2024-12-16,Residence_14
2024-12-17,Residence_17
2024-12-17,Residence_11
2024-12-17,Residence_14
2024-12-17,Residence_1
2024-12-17,Residence_3
2024-12-17,Residence_7
2024-12-17,Residence_18
2024-12-17,Residence_9
2024-12-17,Residence_17
2024-12-17,Residence_1
2024-12-17,Residence_8
2024-12-17,Residence_18
2024-12-17,Residence_22
2024-12-17,Residence_1
2024-12-17,Residence_10
2024-12-18,Residence_23
2024-12-18,Residence_16
2024-12-18,Residence_27
2024-12-18,Residence_14
2024-12-18,Residence_20
2024-12-18,Residence_13
2024-12-18,Residence_13
2024-12-18,Residence_6
2024-12-18,Residence_22
2024-12-18,Residence_25
2024-12-18,Residence_4
2024-12-18,Residence_16
2024-12-18,Residence_10
2024-12-18,Residence_18
2024-12-18,Residence_15
2024-12-18,Residence_22
2024-12-18,Residence_17
2024-12-18,Residence_26
2024-12-19,Residence_22
2024-12-19,Residence_4
2024-12-19,Residence_16
2024-12-19,Residence_27
2024-12-19,Residence_1
2024-12-19,Residence_8
2024-12-19,Residence_6
2024-12-19,Residence_14
2024-12-19,Residence_16
2024-12-19,Residence_16
2024-12-19,Residence_19
2024-12-19,Residence_10
2024-12-19,Residence_17
2024-12-19,Residence_7
2024-12-19,Residence_11
2024-12-19,Residence_20
2024-12-19,Residence_13
2024-12-19,Residence_24
2024-12-19,Residence_15
2024-12-19,Residence_7
2024-12-19,Residence_15
2024-12-19,Residence_19
2024-12-19,Residence_7
2024-12-19,Residence_15
2024-12-19,Residence_11
2024-12-20,Residence_21
2024-12-20,Residence_2
2024-12-20,Residence_22
2024-12-20,Residence_1
2024-12-20,Residence_21
2024-12-20,Residence_26
2024-12-20,Residence_13
2024-12-20,Residence_25
2024-12-20,Residence_15
2024-12-20,Residence_1
2024-12-20,Residence_17
2024-12-20,Residence_6
2024-12-20,Residence_23
2024-12-20,Residence_6
2024-12-20,Residence_18
2024-12-20,Residence_20
2024-12-20,Residence_2
2024-12-20,Residence_25
2024-12-20,Residence_1
2024-12-20,Residence_16
2024-12-21,Residence_1
2024-12-21,Residence_25
2024-12-21,Residence_13
2024-12-21,Residence_26
2024-12-21,Residence_8
2024-12-21,Residence_9
2024-12-21,Residence_9
2024-12-21,Residence_10
2024-12-21,Residence_13
2024-12-21,Residence_2
2024-12-21,Residence_22
2024-12-21,Residence_6
2024-12-21,Residence_5
2024-12-21,Residence_17
2024-12-22,Residence_19
2024-12-22,Residence_7
2024-12-22,Residence_1
2024-12-22,Residence_26
2024-12-22,Residence_12
2024-12-22,Residence_4
2024-12-22,Residence_22
2024-12-22,Residence_9
2024-12-22,Residence_23
2024-12-22,Residence_25
2024-12-22,Residence_2
2024-12-22,Residence_21
2024-12-22,Residence_21
2024-12-22,Residence_14
2024-12-22,Residence_8
2024-12-22,Residence_26
2024-12-22,Residence_27
2024-12-22,Residence_2
2024-12-23,Residence_26
2024-12-23,Residence_3
2024-12-23,Residence_21
2024-12-23,Residence_26
2024-12-23,Residence_26
2024-12-23,Residence_2
2024-12-23,Residence_15
2024-12-23,Residence_14
2024-12-23,Residence_19
2024-12-23,Residence_27
2024-12-23,Residence_25
2024-12-23,Residence_4
2024-12-23,Residence_23
2024-12-23,Residence_27
2024-12-23,Residence_27
2024-12-23,Residence_20
2024-12-23,Residence_25
2024-12-23,Residence_25
2024-12-23,Residence_6
2024-12-23,Residence_3
2024-12-23,Residence_7
2024-12-23,Residence_23
2024-12-23,Residence_25
2024-12-23,Residence_4
2024-12-23,Residence_10
2024-12-23,Residence_6
2024-12-23,Residence_27
2024-12-23,Residence_1
2024-12-23,Residence_23
2024-12-23,Residence_26
2024-12-24,Residence_27
2024-12-24,Residence_16
2024-12-24,Residence_27
2024-12-24,Residence_15
2024-12-24,Residence_8
2024-12-24,Residence_19
2024-12-24,Residence_26
2024-12-24,Residence_11
2024-12-24,Residence_9
2024-12-24,Residence_22
2024-12-24,Residence_20
2024-12-24,Residence_6
2024-12-24,Residence_20
2024-12-25,Residence_3
2024-12-25,Residence_25
2024-12-25,Residence_8
2024-12-25,Residence_3
2024-12-25,Residence_15
2024-12-25,Residence_10
2024-12-25,Residence_7
2024-12-25,Residence_4
2024-12-25,Residence_1
2024-12-25,Residence_14
2024-12-25,Residence_19
2024-12-25,Residence_25
2024-12-25,Residence_5
2024-12-25,Residence_11
2024-12-25,Residence_5
2024-12-26,Residence_11
2024-12-26,Residence_2
2024-12-26,Residence_11
2024-12-26,Residence_10
2024-12-26,Residence_19
2024-12-26,Residence_20
2024-12-26,Residence_4
2024-12-26,Residence_22
2024-12-26,Residence_13
2024-12-26,Residence_21
2024-12-26,Residence_12
2024-12-26,Residence_16
2024-12-26,Residence_9
2024-12-26,Residence_25
2024-12-26,Residence_16
2024-12-26,Residence_25
2024-12-26,Residence_19
2024-12-26,Residence_19
2024-12-26,Residence_4
2024-12-26,Residence_4
2024-12-26,Residence_24
2024-12-26,Residence_2
2024-12-26,Residence_27
2024-12-27,Residence_19
2024-12-27,Residence_21
2024-12-27,Residence_1
2024-12-27,Residence_7
2024-12-27,Residence_22
2024-12-27,Residence_15
2024-12-27,Residence_12
2024-12-27,Residence_6
2024-12-27,Residence_7
2024-12-27,Residence_15
2024-12-27,Residence_6
2024-12-27,Residence_14
2024-12-27,Residence_26
2024-12-27,Residence_19
2024-12-27,Residence_3
2024-12-28,Residence_6
2024-12-28,Residence_4
2024-12-28,Residence_4
2024-12-28,Residence_21
2024-12-28,Residence_26
2024-12-28,Residence_11
2024-12-28,Residence_2
2024-12-28,Residence_8
2024-12-28,Residence_5
2024-12-28,Residence_27
2024-12-28,Residence_22
2024-12-29,Residence_20
2024-12-29,Residence_21
2024-12-29,Residence_5
2024-12-29,Residence_1
2024-12-29,Residence_7
2024-12-29,Residence_6
2024-12-29,Residence_18
2024-12-29,Residence_26
2024-12-29,Residence_12
2024-12-29,Residence_17
2024-12-29,Residence_22
2024-12-29,Residence_5
2024-12-29,Residence_6
2024-12-29,Residence_7
2024-12-29,Residence_2
2024-12-29,Residence_9
2024-12-30,Residence_19
2024-12-30,Residence_12
2024-12-30,Residence_7
2024-12-30,Residence_23
2024-12-30,Residence_11
2024-12-30,Residence_22
2024-12-30,Residence_26
2024-12-30,Residence_26
2024-12-30,Residence_27
2024-12-30,Residence_19
2024-12-30,Residence_25
2024-12-30,Residence_25
2024-12-30,Residence_1
2024-12-30,Residence_26
2024-12-30,Residence_11
2024-12-30,Residence_17
2024-12-30,Residence_7
2024-12-30,Residence_27
2024-12-30,Residence_5
2024-12-30,Residence_26
2024-12-30,Residence_25
2024-12-30,Residence_25
2024-12-30,Residence_13
2024-12-30,Residence_3
2024-12-30,Residence_11
2024-12-30,Residence_12
2024-12-30,Residence_27
2024-12-31,Residence_17
2024-12-31,Residence_18
2024-12-31,Residence_17
2024-12-31,Residence_12
2024-12-31,Residence_16
2024-12-31,Residence_10
2024-12-31,Residence_9
2024-12-31,Residence_1
2024-12-31,Residence_4
2024-12-31,Residence_20
2024-12-31,Residence_27
2024-12-31,Residence_14
2024-12-31,Residence_1
2024-12-31,Residence_12
2024-12-31,Residence_11
2024-12-31,Residence_8
2024-12-31,Residence_11
2024-12-31,Residence_12
2024-12-31,Residence_23
2024-12-31,Residence_24
2024-12-31,Residence_24
2024-12-31,Residence_20
2024-12-31,Residence_26
2024-12-31,Residence_25
2024-12-31,Residence_20
2024-12-31,Residence_21
